"date","load"
2011-01-01,5177.07906649494
2011-01-02,4970.26267159635
2011-01-03,4802.10542683107
2011-01-04,4664.68777699293
2011-01-05,4552.3394614293
2011-01-06,4460.70486276944
2011-01-07,4386.26672882547
2011-01-08,4326.0960494901
2011-01-09,4277.71487958717
2011-01-10,4239.01516508027
2011-01-11,4208.20482648753
2011-01-12,4183.76689188913
2011-01-13,4164.42499494683
2011-01-14,4149.11237899907
2011-01-15,4136.94341409725
2011-01-16,4127.18746224525
2011-01-17,4119.24521227181
2011-01-18,4112.62762432443
2011-01-19,4106.93753163088
2011-01-20,4101.85383082301
2011-01-21,4097.11809415516
2011-01-22,4092.52337219131
2011-01-23,4087.90492364549
2011-01-24,4083.13260308828
2011-01-25,4078.10464869304
2011-01-26,4072.74263356285
2011-01-27,4066.98736977326
2011-01-28,4060.79558029321
2011-01-29,4054.13717822342
2011-01-30,4046.99301439002
2011-01-31,4039.35297329829
2011-02-01,4031.21431458863
2011-02-02,4022.58017381659
2011-02-03,4013.45815431812
2011-02-04,4003.85896281782
2011-02-05,3993.79506643
2011-02-06,3983.27937766242
2011-02-07,3972.32400490813
2011-02-08,3960.9391344233
2011-02-09,3949.13212991932
2011-02-10,3936.90694132933
2011-02-11,3924.26390061045
2011-02-12,3911.19994916729
2011-02-13,3897.70929319388
2011-02-14,3883.78442876457
2011-02-15,3869.41742864624
2011-02-16,3854.6013473489
2011-02-17,3839.33158629515
2011-02-18,3823.60706909633
2011-02-19,3807.43110118162
2011-02-20,3790.811856621
2011-02-21,3773.76242067615
2011-02-22,3756.30045353341
2011-02-23,3738.44751509196
2011-02-24,3720.22814695462
2011-02-25,3701.66881686175
2011-02-26,3682.79683025433
2011-02-27,3663.63930141279
2011-02-28,3644.22225660486
